invoice_no,supplier_gstin,expected_status,expected_supplier_risk_level,expected_is_exception,expected_itc_at_risk
INV-2024-001,27AABCU9603R1ZX,matched,Low,False,0.0
INV-2024-002,27AABCU9603R1ZX,matched,Low,False,0.0
INV-2024-003,29AADCS5739H1ZK,matched,Low,False,0.0
INV-2024-004,07AAACR5055K1ZK,matched,Low,False,0.0
INV-2024-005,27AABFT4321P1ZY,matched,Medium,True,8100.0
INV-2024-006,29AADCS5739H1ZK,matched,Low,False,0.0
INV-2024-007,33AACCP8765Q1ZM,matched,Low,False,0.0
INV-2024-008,27AABFT4321P1ZY,amount_mismatch,High,True,900.0
INV-2024-009,06AAACG3275M1ZR,matched,High,True,2700.0
INV-2024-010,33AACCP8765Q1ZM,matched,Low,False,0.0
INV-2024-011,27AABCU9603R1ZX,matched,Low,False,0.0
INV-2024-012,07AAACR5055K1ZK,matched,Low,False,0.0
INV-2024-013,19AACFK2341L1ZB,missing_in_2b,High,True,14400.0
INV-2024-014,29AADCS5739H1ZK,matched,Low,False,0.0
INV-2024-015,06AAACG3275M1ZR,matched,High,True,12600.0
INV-2024-016,36AABHP6543N1ZT,matched,Low,False,0.0
INV-2024-017,19AACFK2341L1ZB,matched,High,True,8640.0
INV-2024-018,27AABCU9603R1ZX,missing_in_2b,Medium,True,11160.0
INV-2024-019,36AABHP6543N1ZT,matched,Low,False,0.0
INV-2024-020,06AAACG3275M1ZR,extra_in_2b,High,True,0.0
